103117,2014-05-16,07,09,28,31,33
103118,2014-05-17,03,13,17,25,37
103119,2014-05-19,07,08,18,19,27
103120,2014-05-20,12,19,30,32,35
103121,2014-05-21,05,07,11,20,29
103122,2014-05-22,10,13,29,31,32
103123,2014-05-23,05,16,18,20,21
103124,2014-05-24,02,16,27,37,38
103125,2014-05-26,02,05,12,19,38
103126,2014-05-27,13,27,31,35,39
103127,2014-05-28,02,08,12,20,27
103128,2014-05-29,07,22,23,25,28
103129,2014-05-30,01,07,15,18,31
103130,2014-05-31,09,12,16,26,31
103131,2014-06-02,11,13,26,34,36
103132,2014-06-03,01,03,26,38,39
103133,2014-06-04,04,10,13,29,32
103134,2014-06-05,12,18,24,28,38
103135,2014-06-06,05,07,18,30,34
103136,2014-06-07,04,18,26,27,30
103137,2014-06-09,01,07,16,17,32
103138,2014-06-10,14,15,16,29,31
103139,2014-06-11,01,11,13,17,31
103140,2014-06-12,04,12,14,34,35
103141,2014-06-13,12,19,35,37,38
103142,2014-06-14,11,20,23,37,38
103143,2014-06-16,02,14,16,36,39
103144,2014-06-17,05,12,13,22,36
103145,2014-06-18,04,12,17,23,25
103146,2014-06-19,01,19,30,34,39
103147,2014-06-20,04,10,16,24,25
103148,2014-06-21,02,04,18,20,29
103149,2014-06-23,05,12,19,34,36
103150,2014-06-24,02,15,27,28,38
103151,2014-06-25,04,13,14,30,31
103152,2014-06-26,02,10,11,12,30
103153,2014-06-27,25,32,35,36,39
103154,2014-06-28,02,06,10,20,30
103155,2014-06-30,06,13,30,34,39
103156,2014-07-01,13,23,28,29,31
103157,2014-07-02,08,10,26,34,37
103158,2014-07-03,02,16,19,23,28
103159,2014-07-04,04,09,22,32,35
103160,2014-07-05,09,13,17,18,33
103161,2014-07-07,02,13,15,29,35
103162,2014-07-08,09,11,13,19,30
103163,2014-07-09,01,15,16,17,35
103164,2014-07-10,03,13,20,27,32
103165,2014-07-11,03,23,25,34,37
103166,2014-07-12,05,21,32,33,35
103167,2014-07-14,05,10,15,17,26
103168,2014-07-15,14,19,25,27,28
103169,2014-07-16,14,18,21,26,32
103170,2014-07-17,03,09,11,14,34
103171,2014-07-18,05,09,25,34,36
103172,2014-07-19,03,15,18,27,35
103173,2014-07-21,01,07,13,19,37
103174,2014-07-22,06,27,28,35,38
103175,2014-07-23,02,07,11,12,34
103176,2014-07-24,03,10,13,25,39
103177,2014-07-25,02,10,17,20,29
103178,2014-07-26,02,05,12,17,33
103179,2014-07-28,07,11,25,26,28
103180,2014-07-29,02,04,26,32,35
103181,2014-07-30,12,23,28,37,39
103182,2014-07-31,01,06,20,24,33
103183,2014-08-01,05,09,16,18,31
103184,2014-08-02,05,15,24,26,29
103185,2014-08-04,10,12,20,23,27
103186,2014-08-05,01,11,16,32,39
103187,2014-08-06,06,08,11,15,38
103188,2014-08-07,10,17,18,37,39
103189,2014-08-08,08,18,27,31,34
103190,2014-08-09,13,20,25,28,30
103191,2014-08-11,05,18,20,28,38
103192,2014-08-12,03,14,23,24,37
103193,2014-08-13,12,16,23,30,32
103194,2014-08-14,19,21,29,32,34
103195,2014-08-15,03,07,12,20,39
103196,2014-08-16,06,10,16,22,26
103197,2014-08-18,09,18,19,20,35
103198,2014-08-19,12,15,32,34,38
103199,2014-08-20,09,15,26,37,39
103200,2014-08-21,10,23,29,34,36
103201,2014-08-22,03,04,18,37,38
103202,2014-08-23,08,09,11,17,30
103203,2014-08-25,03,10,13,23,34
103204,2014-08-26,15,19,28,36,39
103205,2014-08-27,10,17,18,23,34
103206,2014-08-28,05,10,22,24,36
103207,2014-08-29,04,05,11,16,20
103208,2014-08-30,20,23,25,26,37
103209,2014-09-01,02,11,15,25,33
103210,2014-09-02,16,19,24,31,38
103211,2014-09-03,10,17,25,33,34
103212,2014-09-04,13,14,15,27,30
103213,2014-09-05,13,15,20,32,37
103214,2014-09-06,14,18,31,34,38
103215,2014-09-08,04,17,20,30,39
103216,2014-09-09,02,07,19,25,39
103217,2014-09-10,03,10,11,16,17
103218,2014-09-11,18,20,23,32,35
103219,2014-09-12,03,13,17,20,31
103220,2014-09-13,08,24,27,31,37
103221,2014-09-15,05,13,14,16,18
103222,2014-09-16,13,17,23,35,36
103223,2014-09-17,01,10,15,26,38
103224,2014-09-18,01,15,22,23,38
103225,2014-09-19,07,10,12,18,36
103226,2014-09-20,03,13,15,27,36
103227,2014-09-22,03,04,05,07,37
103228,2014-09-23,05,07,08,09,17
103229,2014-09-24,17,28,29,30,38
103230,2014-09-25,13,14,27,28,39
103231,2014-09-26,04,26,28,38,39
103232,2014-09-27,05,12,14,15,23
103233,2014-09-29,02,03,16,22,27
103234,2014-09-30,05,08,14,27,28
103235,2014-10-01,12,17,22,37,38
103236,2014-10-02,04,17,36,37,39
103237,2014-10-03,04,05,23,35,36
103238,2014-10-04,05,14,16,22,33
103239,2014-10-06,20,21,25,27,36
103240,2014-10-07,04,05,19,20,22
103241,2014-10-08,02,05,06,17,32
103242,2014-10-09,09,13,18,23,32
103243,2014-10-10,11,19,31,35,36
103244,2014-10-11,05,06,09,10,22
103245,2014-10-13,04,14,21,27,35
103246,2014-10-14,05,14,21,33,35
103247,2014-10-15,06,09,18,29,30
103248,2014-10-16,01,12,26,29,32
103249,2014-10-17,18,19,24,35,37
103250,2014-10-18,09,14,23,31,36
103251,2014-10-20,04,09,23,32,33
103252,2014-10-21,02,06,19,22,33
103253,2014-10-22,15,19,28,29,39
103254,2014-10-23,03,05,14,18,19
103255,2014-10-24,07,12,25,33,37
103256,2014-10-25,05,10,27,31,39
103257,2014-10-27,02,03,05,23,37
103258,2014-10-28,05,10,27,29,30
103259,2014-10-29,07,15,18,20,34
103260,2014-10-30,08,09,14,31,34
103261,2014-10-31,06,11,18,27,38
103262,2014-11-01,11,17,34,36,37
103263,2014-11-03,05,12,28,29,34
103264,2014-11-04,09,11,16,36,37
103265,2014-11-05,03,08,29,34,38
103266,2014-11-06,05,13,26,27,28
103267,2014-11-07,13,17,27,34,36
103268,2014-11-08,16,20,24,26,38
103269,2014-11-10,11,19,25,37,39
103270,2014-11-11,08,13,20,30,34
103271,2014-11-12,05,06,09,12,20
103272,2014-11-13,08,21,27,30,37
103273,2014-11-14,01,04,19,22,33
103274,2014-11-15,16,21,25,27,37
103275,2014-11-17,08,16,18,19,31
103276,2014-11-18,14,19,23,25,26
103277,2014-11-19,23,27,29,32,36
103278,2014-11-20,07,11,25,30,38
103279,2014-11-21,02,24,36,37,38
103280,2014-11-22,05,09,10,22,25
103281,2014-11-24,10,18,25,26,39
103282,2014-11-25,03,08,14,32,37
103283,2014-11-26,04,05,07,15,36
103284,2014-11-27,02,14,19,20,35
103285,2014-11-28,23,26,30,34,39
103286,2014-11-29,02,16,18,23,30
103287,2014-12-01,10,12,20,27,37
103288,2014-12-02,17,19,22,24,37
103289,2014-12-03,09,20,21,23,35
103290,2014-12-04,11,16,18,19,28
103291,2014-12-05,14,16,20,25,36
103292,2014-12-06,01,14,18,32,37
103293,2014-12-08,02,08,24,27,35
103294,2014-12-09,04,09,13,21,32
103295,2014-12-10,03,11,30,33,39
103296,2014-12-11,11,13,32,33,37
103297,2014-12-12,03,17,24,36,38
103298,2014-12-13,17,22,25,35,37
103299,2014-12-15,17,20,23,26,35
103300,2014-12-16,04,21,22,24,34
103301,2014-12-17,02,04,25,26,36
103302,2014-12-18,04,05,16,23,32
103303,2014-12-19,10,15,17,22,27
103304,2014-12-20,04,15,17,21,22
103305,2014-12-22,06,08,17,27,29
103306,2014-12-23,11,18,21,30,38
103307,2014-12-24,08,19,24,33,36
103308,2014-12-25,16,21,26,28,29
103309,2014-12-26,07,27,31,33,34
103310,2014-12-27,11,16,28,32,34
103311,2014-12-29,07,19,20,26,39
103312,2014-12-30,04,05,21,24,26
103313,2014-12-31,05,19,26,30,33
104001,2015-01-01,10,11,21,26,32
104002,2015-01-02,07,09,18,28,30
104003,2015-01-03,09,14,28,31,32
104004,2015-01-05,09,10,16,24,28
104005,2015-01-06,16,19,20,26,36
104006,2015-01-07,12,13,14,36,37
104007,2015-01-08,12,15,21,26,29
104008,2015-01-09,01,08,09,11,17
104009,2015-01-10,04,12,26,31,37
104010,2015-01-12,07,15,24,34,37
104011,2015-01-13,12,13,26,33,39
104012,2015-01-14,05,12,19,30,35
104013,2015-01-15,09,11,12,17,34
104014,2015-01-16,05,09,16,28,33
104015,2015-01-17,04,13,23,32,39
104016,2015-01-19,10,12,29,37,38
104017,2015-01-20,02,14,17,28,32
104018,2015-01-21,02,16,18,32,35
104019,2015-01-22,01,11,15,24,32
104020,2015-01-23,06,07,08,10,16
104021,2015-01-24,05,07,12,13,15
104022,2015-01-26,01,02,09,10,21
104023,2015-01-27,09,16,17,21,28
104024,2015-01-28,01,05,17,27,30
104025,2015-01-29,02,06,09,10,26
104026,2015-01-30,05,13,28,29,36
104027,2015-01-31,04,06,16,35,37
104028,2015-02-02,13,17,23,29,39
104029,2015-02-03,09,17,22,23,29
104030,2015-02-04,01,13,28,35,36
104031,2015-02-05,07,10,20,23,36
104032,2015-02-06,02,14,25,30,31
104033,2015-02-07,04,06,16,21,31
104034,2015-02-09,12,25,26,28,39
104035,2015-02-10,07,15,17,22,25
104036,2015-02-11,05,06,15,23,29
104037,2015-02-12,02,07,20,25,32
104038,2015-02-13,01,04,16,23,33
104039,2015-02-14,04,05,08,20,33
104040,2015-02-16,02,14,20,27,31
104041,2015-02-17,01,04,17,22,29
104042,2015-02-18,07,12,17,25,30
104043,2015-02-19,03,12,21,26,30
104044,2015-02-20,09,10,15,19,24
104045,2015-02-21,02,15,18,26,31
104046,2015-02-23,04,23,24,25,38
104047,2015-02-24,11,12,14,23,27
104048,2015-02-25,05,11,25,26,38
104049,2015-02-26,08,18,29,36,39
104050,2015-02-27,01,12,16,30,33
104051,2015-02-28,08,09,11,23,28
104052,2015-03-02,10,15,19,23,27
104053,2015-03-03,23,32,33,35,36
104054,2015-03-04,03,11,20,29,35
104055,2015-03-05,09,20,26,31,38
104056,2015-03-06,01,02,10,11,26
104057,2015-03-07,03,16,17,31,33
104058,2015-03-09,12,16,20,28,38
104059,2015-03-10,17,26,34,36,37
104060,2015-03-11,10,15,29,33,37
104061,2015-03-12,03,13,18,21,31
104062,2015-03-13,29,30,31,32,33
104063,2015-03-14,06,11,15,38,39
104064,2015-03-16,03,15,18,19,35
104065,2015-03-17,03,16,34,37,38
104066,2015-03-18,06,21,26,27,32
104067,2015-03-19,13,31,34,35,36
104068,2015-03-20,06,10,17,22,27
104069,2015-03-21,01,05,08,10,28
104070,2015-03-23,03,07,13,16,30
104071,2015-03-24,01,03,19,26,35
104072,2015-03-25,05,07,19,32,36
104073,2015-03-26,05,11,16,23,25
104074,2015-03-27,05,09,12,27,29
104075,2015-03-28,06,11,18,21,33
104076,2015-03-30,03,12,22,26,34
104077,2015-03-31,12,20,23,30,33
104078,2015-04-01,01,02,05,07,36
104079,2015-04-02,01,18,24,28,35
104080,2015-04-03,11,12,13,33,38
104081,2015-04-04,02,09,12,18,35
104082,2015-04-06,10,12,18,21,27
104083,2015-04-07,12,23,25,26,30
104084,2015-04-08,05,11,13,22,37
104085,2015-04-09,15,20,22,30,37
104086,2015-04-10,03,09,14,18,30
104087,2015-04-11,08,17,25,33,37
104088,2015-04-13,01,03,10,12,34
104089,2015-04-14,02,09,13,34,36
104090,2015-04-15,06,17,32,33,38
104091,2015-04-16,06,07,12,14,24
104092,2015-04-17,04,12,24,36,39
104093,2015-04-18,07,18,21,30,32
104094,2015-04-20,01,05,07,14,17
104095,2015-04-21,01,05,07,13,39
104096,2015-04-22,12,16,21,34,35
104097,2015-04-23,05,09,22,31,35
104098,2015-04-24,02,17,19,29,33
104099,2015-04-25,27,29,31,37,38
104100,2015-04-27,12,13,17,22,32
104101,2015-04-28,02,12,13,16,39
104102,2015-04-29,01,07,24,29,38
104103,2015-04-30,01,05,06,15,28
104104,2015-05-01,04,05,11,13,18
104105,2015-05-02,18,21,23,35,37
104106,2015-05-04,06,11,21,25,28
104107,2015-05-05,12,17,28,30,33
104108,2015-05-06,03,15,17,23,27
104109,2015-05-07,13,17,21,23,31
104110,2015-05-08,01,14,16,33,35
104111,2015-05-09,03,10,24,26,38
104112,2015-05-11,09,12,17,18,24
104113,2015-05-12,20,26,27,38,39
104114,2015-05-13,07,09,20,23,33
104115,2015-05-14,16,17,31,36,37
104116,2015-05-15,06,16,23,28,32
104117,2015-05-16,03,04,27,31,34
104118,2015-05-18,04,16,25,26,35
104119,2015-05-19,01,02,14,16,23
104120,2015-05-20,05,06,07,12,27
104121,2015-05-21,02,05,22,24,26
104122,2015-05-22,16,17,18,27,30
104123,2015-05-23,03,23,24,27,33
104124,2015-05-25,11,12,23,28,30
104125,2015-05-26,09,21,22,35,37
104126,2015-05-27,04,06,11,36,37
104127,2015-05-28,09,16,18,26,34
104128,2015-05-29,08,10,27,35,36
104129,2015-05-30,04,17,19,24,37
104130,2015-06-01,02,10,20,28,39
104131,2015-06-02,02,05,23,32,37
104132,2015-06-03,13,18,22,29,32
104133,2015-06-04,07,10,18,19,20
104134,2015-06-05,05,17,24,29,37
104135,2015-06-06,02,06,22,26,39
104136,2015-06-08,05,23,28,31,32
104137,2015-06-09,21,26,35,38,39
104138,2015-06-10,05,29,30,32,34
104139,2015-06-11,01,17,20,26,27
104140,2015-06-12,10,16,28,30,31
104141,2015-06-13,03,04,10,14,18
104142,2015-06-15,04,27,35,37,39
104143,2015-06-16,01,21,30,38,39
104144,2015-06-17,08,13,14,16,30
104145,2015-06-18,01,14,23,30,31
104146,2015-06-19,11,12,23,24,26
104147,2015-06-20,03,13,23,32,33
104148,2015-06-22,06,12,14,29,30
104149,2015-06-23,10,14,20,26,27
104150,2015-06-24,08,14,24,29,39
104151,2015-06-25,06,08,19,26,29
104152,2015-06-26,01,04,10,33,39
104153,2015-06-27,09,12,20,30,39
104154,2015-06-29,17,22,25,31,35
104155,2015-06-30,07,10,16,26,34
104156,2015-07-01,02,03,11,28,38
104157,2015-07-02,05,11,18,19,30
104158,2015-07-03,09,14,17,25,33
104159,2015-07-04,18,23,29,33,36
104160,2015-07-06,03,14,24,33,39
104161,2015-07-07,05,23,25,28,36
104162,2015-07-08,10,12,13,34,38
104163,2015-07-09,05,23,27,29,32
104164,2015-07-10,01,02,14,15,25
104165,2015-07-11,03,06,11,16,23
104166,2015-07-13,01,14,16,24,29
104167,2015-07-14,08,15,32,33,37
104168,2015-07-15,20,26,28,34,39
104169,2015-07-16,09,21,26,37,39
104170,2015-07-17,03,08,15,23,26
104171,2015-07-18,16,21,27,36,38
104172,2015-07-20,10,31,35,37,38
104173,2015-07-21,03,11,15,18,39
104174,2015-07-22,04,14,19,20,37
104175,2015-07-23,19,29,30,31,39
104176,2015-07-24,05,19,27,28,31
104177,2015-07-25,02,09,14,17,26
104178,2015-07-27,03,05,09,13,30
104179,2015-07-28,11,12,14,29,32
104180,2015-07-29,08,21,32,33,35
104181,2015-07-30,10,18,25,28,29
104182,2015-07-31,14,16,32,36,38
104183,2015-08-01,09,10,22,27,32
104184,2015-08-03,01,15,20,21,24
104185,2015-08-04,05,10,17,29,37
104186,2015-08-05,05,10,27,30,31
104187,2015-08-06,01,09,18,27,39
104188,2015-08-07,02,04,23,25,36
104189,2015-08-08,06,10,11,20,39
104190,2015-08-10,05,24,26,27,30
104191,2015-08-11,05,07,09,13,35
104192,2015-08-12,09,11,23,26,32
104193,2015-08-13,08,12,13,31,38
104194,2015-08-14,04,06,16,17,33
104195,2015-08-15,03,10,15,19,31
104196,2015-08-17,06,15,28,30,31
104197,2015-08-18,04,13,17,30,34
104198,2015-08-19,01,04,35,36,39
104199,2015-08-20,03,12,15,24,25
104200,2015-08-21,17,19,25,28,38
104201,2015-08-22,05,11,22,25,28
104202,2015-08-24,08,22,25,28,33
104203,2015-08-25,04,06,07,30,35
104204,2015-08-26,10,17,22,24,30
104205,2015-08-27,10,20,22,30,33
104206,2015-08-28,04,06,18,20,29
104207,2015-08-29,06,26,27,29,36
104208,2015-08-31,02,11,33,34,36
104209,2015-09-01,17,23,28,29,31
104210,2015-09-02,02,12,27,28,31
104211,2015-09-03,02,04,06,14,18
104212,2015-09-04,07,12,13,24,32
104213,2015-09-05,15,16,19,23,36
104214,2015-09-07,20,21,23,25,36
104215,2015-09-08,08,13,18,34,39
104216,2015-09-09,08,13,21,24,38
104217,2015-09-10,06,13,18,34,39
104218,2015-09-11,03,13,27,34,39
104219,2015-09-12,01,10,28,30,34
104220,2015-09-14,01,05,07,14,24
104221,2015-09-15,02,08,22,25,36
104222,2015-09-16,02,03,25,26,39
104223,2015-09-17,09,18,25,27,38
104224,2015-09-18,01,02,23,27,30
104225,2015-09-19,06,18,22,33,37
104226,2015-09-21,01,10,18,27,31
104227,2015-09-22,02,04,11,22,30
104228,2015-09-23,08,09,16,31,33
104229,2015-09-24,04,15,18,37,39
104230,2015-09-25,02,21,23,35,37
104231,2015-09-26,03,08,29,33,38
104232,2015-09-28,01,03,25,29,32
104233,2015-09-29,05,12,15,29,32
104234,2015-09-30,09,19,21,22,36
104235,2015-10-01,02,07,19,21,39
104236,2015-10-02,01,04,13,20,35
104237,2015-10-03,02,13,25,26,31
104238,2015-10-05,07,08,14,17,34
104239,2015-10-06,03,14,17,19,24
104240,2015-10-07,07,11,28,36,38
104241,2015-10-08,10,15,33,34,39
104242,2015-10-09,07,10,12,26,39
104243,2015-10-10,19,27,28,30,39
104244,2015-10-12,10,20,25,37,39
104245,2015-10-13,08,14,22,31,39
104246,2015-10-14,02,04,10,22,36
104247,2015-10-15,10,12,20,23,31
104248,2015-10-16,22,31,32,33,39
104249,2015-10-17,03,19,25,37,39
104250,2015-10-19,10,22,24,34,37
104251,2015-10-20,01,07,23,25,28
104252,2015-10-21,01,06,19,23,25
104253,2015-10-22,14,15,22,30,33
104254,2015-10-23,08,11,19,23,39
104255,2015-10-24,06,15,18,21,37
104256,2015-10-26,01,06,15,16,36
104257,2015-10-27,09,13,21,28,32
104258,2015-10-28,08,12,14,21,39
104259,2015-10-29,07,20,24,26,27
104260,2015-10-30,04,25,28,29,35
104261,2015-10-31,01,04,09,16,31
104262,2015-11-02,03,07,22,33,34
104263,2015-11-03,04,27,37,38,39
104264,2015-11-04,18,19,25,31,37
104265,2015-11-05,06,11,23,32,38
104266,2015-11-06,03,18,22,27,35
104267,2015-11-07,03,13,14,25,37
104268,2015-11-09,01,11,17,20,38
104269,2015-11-10,02,03,11,31,39
104270,2015-11-11,01,06,15,22,33
104271,2015-11-12,08,10,11,13,21
104272,2015-11-13,09,11,13,26,30
104273,2015-11-14,01,05,07,21,29
104274,2015-11-16,01,08,15,25,31
104275,2015-11-17,10,11,13,23,25
104276,2015-11-18,02,11,12,16,31
104277,2015-11-19,08,13,27,33,39
104278,2015-11-20,03,04,17,32,34
104279,2015-11-21,09,12,15,22,35
104280,2015-11-23,04,13,22,25,34
104281,2015-11-24,03,09,10,35,37
104282,2015-11-25,02,06,09,19,22
104283,2015-11-26,02,03,10,20,27
104284,2015-11-27,13,20,21,30,39
104285,2015-11-28,03,10,12,28,37
104286,2015-11-30,06,13,15,19,34
104287,2015-12-01,04,14,19,20,23
104288,2015-12-02,06,08,16,33,37
104289,2015-12-03,05,10,12,21,24
104290,2015-12-04,06,10,19,28,34
104291,2015-12-05,11,12,14,36,38
104292,2015-12-07,10,21,30,34,38
104293,2015-12-08,14,24,27,36,39
104294,2015-12-09,02,16,21,22,23
104295,2015-12-10,05,08,32,36,38
104296,2015-12-11,10,23,24,26,37
104297,2015-12-12,04,07,08,28,39
104298,2015-12-14,01,05,17,26,34
104299,2015-12-15,07,28,30,36,38
104300,2015-12-16,13,18,21,30,36
104301,2015-12-17,01,15,26,34,37
104302,2015-12-18,04,07,18,30,34
104303,2015-12-19,01,13,20,22,32
104304,2015-12-21,07,10,14,15,23
104305,2015-12-22,04,08,16,31,34
104306,2015-12-23,01,03,11,23,39
104307,2015-12-24,09,14,21,26,28
104308,2015-12-25,16,22,26,30,32
104309,2015-12-26,01,08,19,20,24
104310,2015-12-28,03,05,23,34,37
104311,2015-12-29,10,17,22,38,39
104312,2015-12-30,09,14,26,34,35
104313,2015-12-31,07,18,22,35,38
105001,2016-01-01,01,02,14,15,16
105002,2016-01-02,09,17,25,28,29
105003,2016-01-04,03,06,07,12,15
105004,2016-01-05,19,20,24,36,37
105005,2016-01-06,03,05,25,31,36
105006,2016-01-07,02,04,08,09,23
105007,2016-01-08,06,10,25,28,31
105008,2016-01-09,05,07,16,18,29
105009,2016-01-11,09,14,24,25,38
105010,2016-01-12,04,17,23,31,39
105011,2016-01-13,02,13,20,24,39
105012,2016-01-14,06,11,23,24,35
105013,2016-01-15,01,04,05,08,37
105014,2016-01-16,05,20,26,31,36
105015,2016-01-18,04,12,16,18,23
105016,2016-01-19,04,05,08,21,34
105017,2016-01-20,12,16,18,21,24
105018,2016-01-21,01,08,16,21,37
105019,2016-01-22,03,18,27,31,35
105020,2016-01-23,06,09,10,18,37
105021,2016-01-25,11,16,23,29,30
105022,2016-01-26,07,09,18,19,33
105023,2016-01-27,04,09,10,19,36
105024,2016-01-28,05,07,13,27,29
105025,2016-01-29,06,08,20,29,32
105026,2016-01-30,04,05,20,21,29
105027,2016-02-01,15,17,21,23,35
105028,2016-02-02,02,06,15,20,38
105029,2016-02-03,06,07,17,35,39
105030,2016-02-04,17,18,26,29,36
105031,2016-02-05,15,31,32,34,35
105032,2016-02-06,01,13,20,37,39
105033,2016-02-08,08,21,24,28,33
105034,2016-02-09,02,10,34,35,38
105035,2016-02-10,07,08,12,35,36
105036,2016-02-11,11,17,27,30,33
105037,2016-02-12,10,14,17,30,39
105038,2016-02-13,01,02,15,17,25
105039,2016-02-15,05,06,30,33,39
105040,2016-02-16,25,30,33,34,35
105041,2016-02-17,06,16,20,34,37
105042,2016-02-18,18,22,27,36,38
105043,2016-02-19,02,03,08,25,32
105044,2016-02-20,01,03,04,27,38
105045,2016-02-22,14,17,33,34,36
105046,2016-02-23,02,17,27,28,31
105047,2016-02-24,10,12,20,23,35
105048,2016-02-25,14,20,34,36,37
105049,2016-02-26,03,10,15,25,28
105050,2016-02-27,05,06,09,18,20
105051,2016-02-29,02,04,09,26,36
105052,2016-03-01,13,18,21,22,30
105053,2016-03-02,01,09,13,27,31
105054,2016-03-03,05,14,18,22,23
105055,2016-03-04,06,08,15,29,37
105056,2016-03-05,01,10,16,22,39
105057,2016-03-07,03,06,14,20,26
105058,2016-03-08,03,29,30,32,38
105059,2016-03-09,05,13,36,38,39
105060,2016-03-10,22,27,30,31,34
105061,2016-03-11,02,16,25,28,33
105062,2016-03-12,23,26,30,35,37
105063,2016-03-14,11,15,25,28,33
105064,2016-03-15,15,26,32,38,39
105065,2016-03-16,28,30,32,33,38
105066,2016-03-17,06,27,28,32,37
105067,2016-03-18,06,10,20,23,35
105068,2016-03-19,06,07,22,29,39
105069,2016-03-21,03,06,08,14,18
105070,2016-03-22,02,12,14,29,32
105071,2016-03-23,02,07,17,19,27
105072,2016-03-24,01,07,10,35,37
105073,2016-03-25,12,14,18,22,30
105074,2016-03-26,05,08,09,15,17
105075,2016-03-28,03,10,19,28,32
105076,2016-03-29,02,03,09,20,30
105077,2016-03-30,02,04,05,27,33
105078,2016-03-31,11,12,25,33,36
105079,2016-04-01,02,19,20,24,25
105080,2016-04-02,07,12,15,21,22
105081,2016-04-04,05,18,32,38,39
105082,2016-04-05,20,21,22,23,34
105083,2016-04-06,04,06,09,11,35
105084,2016-04-07,04,13,23,25,29
105085,2016-04-08,01,13,18,19,21
105086,2016-04-09,08,10,16,35,38
105087,2016-04-11,01,06,18,24,32
105088,2016-04-12,02,15,16,19,31
105089,2016-04-13,03,05,17,18,24
105090,2016-04-14,11,15,31,32,39
105091,2016-04-15,05,14,15,22,36
105092,2016-04-16,07,08,11,25,38
105093,2016-04-18,06,07,09,20,33
105094,2016-04-19,01,13,17,21,25
105095,2016-04-20,09,16,19,28,34
105096,2016-04-21,02,07,10,20,23
105097,2016-04-22,05,06,08,23,33
105098,2016-04-23,05,21,28,37,38
105099,2016-04-25,01,22,27,29,30
105100,2016-04-26,01,03,19,28,37
105101,2016-04-27,03,05,11,14,34
105102,2016-04-28,09,10,20,22,28
105103,2016-04-29,07,15,21,22,38
105104,2016-04-30,10,13,22,29,30
105105,2016-05-02,08,13,16,21,36
105106,2016-05-03,01,05,07,09,11
105107,2016-05-04,08,13,17,31,32
105108,2016-05-05,02,11,29,34,38
105109,2016-05-06,19,22,35,36,38
105110,2016-05-07,04,20,24,25,35
105111,2016-05-09,01,04,17,18,24
105112,2016-05-10,13,28,33,36,39
105113,2016-05-11,02,07,27,33,38
105114,2016-05-12,08,12,21,27,33
105115,2016-05-13,03,05,21,26,29
105116,2016-05-14,14,15,18,23,34
105117,2016-05-16,14,17,27,28,34
105118,2016-05-17,07,08,09,27,33
105119,2016-05-18,09,16,19,25,26
105120,2016-05-19,07,21,24,34,39
105121,2016-05-20,04,09,23,31,36
105122,2016-05-21,10,22,26,35,38
105123,2016-05-23,14,17,27,32,36
105124,2016-05-24,15,17,25,33,34
105125,2016-05-25,01,04,13,32,33
105126,2016-05-26,04,11,21,24,28
105127,2016-05-27,02,05,08,10,22
105128,2016-05-28,15,25,31,35,36
105129,2016-05-30,03,09,17,26,27
105130,2016-05-31,01,04,10,17,38
105131,2016-06-01,15,16,21,23,39
105132,2016-06-02,02,05,08,09,24
105133,2016-06-03,07,25,27,28,35
105134,2016-06-04,09,11,16,20,28
105135,2016-06-06,04,05,13,15,37
105136,2016-06-07,15,20,25,29,35
105137,2016-06-08,07,15,23,31,34
105138,2016-06-09,06,11,17,33,36
105139,2016-06-10,18,21,26,30,33
105140,2016-06-11,01,25,29,31,35
105141,2016-06-13,02,05,06,09,10
105142,2016-06-14,02,06,17,21,23
105143,2016-06-15,05,16,31,35,38
105144,2016-06-16,01,03,14,16,25
105145,2016-06-17,07,12,18,22,33
105146,2016-06-18,15,20,23,36,38
105147,2016-06-20,17,18,25,28,37
105148,2016-06-21,06,14,21,32,34
105149,2016-06-22,04,11,16,31,32
105150,2016-06-23,09,10,11,12,15
105151,2016-06-24,05,10,11,16,23
105152,2016-06-25,10,16,18,28,29
105153,2016-06-27,13,26,29,31,33
105154,2016-06-28,03,05,07,20,29
105155,2016-06-29,04,10,13,31,38
105156,2016-06-30,04,15,18,32,38
105157,2016-07-01,07,14,25,27,36
105158,2016-07-02,03,15,20,28,37
105159,2016-07-04,09,28,32,36,37
105160,2016-07-05,09,10,17,19,25
105161,2016-07-06,08,11,31,32,34
105162,2016-07-07,09,17,19,25,27
105163,2016-07-08,24,25,26,29,32
105164,2016-07-09,10,12,17,21,27
105165,2016-07-11,08,09,11,20,35
105166,2016-07-12,05,22,30,37,39
105167,2016-07-13,01,02,05,17,25
105168,2016-07-14,01,25,29,34,39
105169,2016-07-15,07,16,25,32,33
105170,2016-07-16,09,10,17,34,39
105171,2016-07-18,06,19,25,28,38
105172,2016-07-19,11,12,21,23,38
105173,2016-07-20,01,11,15,27,33
105174,2016-07-21,02,22,30,33,36
105175,2016-07-22,02,04,10,18,30
105176,2016-07-23,02,07,09,10,12
105177,2016-07-25,08,14,22,25,27
105178,2016-07-26,01,09,10,27,39
105179,2016-07-27,02,14,21,32,34
105180,2016-07-28,02,03,09,26,31
105181,2016-07-29,03,27,32,35,39
105182,2016-07-30,11,17,19,23,29
105183,2016-08-01,05,09,22,23,38
105184,2016-08-02,05,10,22,23,31
105185,2016-08-03,11,22,25,32,36
105186,2016-08-04,12,16,19,25,31
105187,2016-08-05,03,11,24,35,36
105188,2016-08-06,01,02,03,11,34
105189,2016-08-08,03,12,30,36,37
105190,2016-08-09,05,11,19,27,29
